# t[days] Lbol[erg/s]
1.22449 1.43830e+40
1.42857 1.43830e+40
1.63265 1.19256e+40
1.83673 1.02449e+40
2.04082 8.83268e+39
2.24490 7.84189e+39
2.44898 7.02669e+39
2.65306 6.08162e+39
2.85714 5.47047e+39
3.06122 5.04152e+39
3.26531 4.44452e+39
3.46939 4.07449e+39
3.67347 3.70584e+39
3.87755 3.38385e+39
4.08163 3.11420e+39
4.28571 2.79856e+39
4.48980 2.59656e+39
4.69388 2.32767e+39
4.89796 2.17042e+39
5.10204 2.08470e+39
5.30612 1.84438e+39
5.51020 1.69676e+39
5.71429 1.55758e+39
5.91837 1.42361e+39
