# t[days] Lbol[erg/s]
1.22449 7.23826e+41
1.42857 7.23826e+41
1.63265 7.13647e+41
1.83673 7.00853e+41
2.04082 6.59385e+41
2.24490 6.34002e+41
2.44898 6.03739e+41
2.65306 5.74989e+41
2.85714 5.38378e+41
3.06122 5.08919e+41
3.26531 4.75102e+41
3.46939 4.47814e+41
3.67347 4.13445e+41
3.87755 3.83390e+41
4.08163 3.58822e+41
4.28571 3.38386e+41
4.48980 3.13833e+41
4.69388 2.91006e+41
4.89796 2.73640e+41
5.10204 2.55227e+41
5.30612 2.39995e+41
5.51020 2.21615e+41
5.71429 2.05852e+41
5.91837 1.91023e+41
