# t[days] Lbol[erg/s]
1.22449 1.32757e+41
1.42857 1.34192e+41
1.63265 1.34192e+41
1.83673 1.34192e+41
2.04082 1.34727e+41
2.24490 1.33272e+41
2.44898 1.30218e+41
2.65306 1.28130e+41
2.85714 1.26850e+41
3.06122 1.21382e+41
3.26531 1.18799e+41
3.46939 1.15502e+41
3.67347 1.10599e+41
3.87755 1.06401e+41
4.08163 1.02244e+41
4.28571 9.82122e+40
4.48980 9.36104e+40
4.69388 9.08884e+40
4.89796 8.58694e+40
5.10204 8.10598e+40
5.30612 7.66345e+40
5.51020 7.34024e+40
5.71429 6.98897e+40
5.91837 6.65384e+40
