# t[days] Lbol[erg/s]
1.22449 1.44826e+40
1.42857 1.44826e+40
1.63265 1.23101e+40
1.83673 1.06344e+40
2.04082 9.38322e+39
2.24490 8.33557e+39
2.44898 7.42207e+39
2.65306 6.61395e+39
2.85714 5.98148e+39
3.06122 5.40820e+39
3.26531 4.88511e+39
3.46939 4.50634e+39
3.67347 4.09253e+39
3.87755 3.76755e+39
4.08163 3.41823e+39
4.28571 3.15999e+39
4.48980 2.87922e+39
4.69388 2.61859e+39
4.89796 2.43984e+39
5.10204 2.24520e+39
5.30612 2.04949e+39
5.51020 1.94104e+39
5.71429 1.77875e+39
5.91837 1.66056e+39
