# t[days] u g r i z y J H K
1.22449 -12.568 -14.595 -15.747 -16.377 -16.673 -16.786 -16.721 -16.505 -16.215 
1.42857 -12.568 -14.595 -15.747 -16.389 -16.701 -16.806 -16.767 -16.549 -16.286 
1.63265 -12.341 -14.455 -15.707 -16.377 -16.710 -16.848 -16.875 -16.677 -16.397 
1.83673 -12.045 -14.304 -15.570 -16.337 -16.716 -16.848 -16.905 -16.727 -16.464 
2.04082 -11.743 -14.139 -15.479 -16.289 -16.710 -16.828 -16.941 -16.786 -16.595 
2.24490 -11.503 -13.987 -15.347 -16.215 -16.653 -16.813 -16.941 -16.827 -16.645 
2.44898 -11.168 -13.760 -15.283 -16.166 -16.592 -16.799 -16.935 -16.865 -16.668 
2.65306 -10.834 -13.592 -15.106 -16.032 -16.510 -16.731 -16.926 -16.865 -16.685 
2.85714 -10.549 -13.399 -15.013 -15.930 -16.438 -16.694 -16.870 -16.846 -16.727 
3.06122 -10.190 -13.197 -14.833 -15.803 -16.355 -16.587 -16.856 -16.836 -16.727 
3.26531 -9.980 -12.996 -14.651 -15.694 -16.272 -16.534 -16.794 -16.831 -16.726 
3.46939 -9.646 -12.757 -14.521 -15.573 -16.141 -16.427 -16.755 -16.829 -16.726 
3.67347 -9.456 -12.511 -14.339 -15.454 -16.056 -16.352 -16.684 -16.798 -16.726 
3.87755 -8.975 -12.242 -14.123 -15.288 -15.894 -16.246 -16.601 -16.756 -16.716 
4.08163 -8.725 -12.036 -13.956 -15.142 -15.787 -16.111 -16.537 -16.694 -16.697 
4.28571 -8.461 -11.697 -13.787 -15.003 -15.693 -16.008 -16.451 -16.644 -16.651 
4.48980 -7.776 -11.503 -13.520 -14.825 -15.549 -15.930 -16.384 -16.561 -16.627 
4.69388 -7.740 -11.291 -13.391 -14.677 -15.450 -15.796 -16.304 -16.558 -16.584 
4.89796 -6.990 -11.031 -13.148 -14.499 -15.315 -15.684 -16.225 -16.480 -16.521 
5.10204 -6.796 -10.719 -12.970 -14.347 -15.167 -15.536 -16.119 -16.445 -16.515 
5.30612 -6.311 -10.442 -12.777 -14.203 -14.970 -15.423 -16.043 -16.372 -16.486 
5.51020 -5.983 -10.275 -12.593 -14.038 -14.853 -15.311 -15.957 -16.317 -16.421 
5.71429 -5.705 -9.935 -12.315 -13.867 -14.726 -15.167 -15.853 -16.238 -16.359 
5.91837 -5.048 -9.486 -12.133 -13.670 -14.535 -15.021 -15.736 -16.132 -16.299 
