# t[days] Lbol[erg/s]
1.22449 7.83367e+40
1.42857 7.83367e+40
1.63265 7.79741e+40
1.83673 7.54984e+40
2.04082 7.24568e+40
2.24490 7.01678e+40
2.44898 6.71477e+40
2.65306 6.66659e+40
2.85714 6.34807e+40
3.06122 5.88876e+40
3.26531 5.88564e+40
3.46939 5.63193e+40
3.67347 5.40960e+40
3.87755 5.06862e+40
4.08163 4.73095e+40
4.28571 4.68051e+40
4.48980 4.38145e+40
4.69388 4.18422e+40
4.89796 4.00785e+40
5.10204 3.74923e+40
5.30612 3.55713e+40
5.51020 3.39899e+40
5.71429 3.26484e+40
5.91837 3.09120e+40
