# t[days] Lbol[erg/s]
1.22449 6.36148e+40
1.42857 6.36148e+40
1.63265 5.93802e+40
1.83673 5.40714e+40
2.04082 4.95760e+40
2.24490 4.48317e+40
2.44898 4.19646e+40
2.65306 3.83706e+40
2.85714 3.54299e+40
3.06122 3.29465e+40
3.26531 3.07485e+40
3.46939 2.82033e+40
3.67347 2.65844e+40
3.87755 2.47429e+40
4.08163 2.34123e+40
4.28571 2.17836e+40
4.48980 2.02044e+40
4.69388 1.92112e+40
4.89796 1.81369e+40
5.10204 1.68522e+40
5.30612 1.56698e+40
5.51020 1.46502e+40
5.71429 1.38194e+40
5.91837 1.28405e+40
