# t[days] Lbol[erg/s]
1.22449 1.11140e+40
1.42857 1.11140e+40
1.63265 9.68123e+39
1.83673 8.44512e+39
2.04082 7.53979e+39
2.24490 6.74739e+39
2.44898 5.94014e+39
2.65306 5.39115e+39
2.85714 4.86171e+39
3.06122 4.35652e+39
3.26531 3.94110e+39
3.46939 3.56967e+39
3.67347 3.27237e+39
3.87755 2.96140e+39
4.08163 2.71995e+39
4.28571 2.43513e+39
4.48980 2.25703e+39
4.69388 2.03639e+39
4.89796 1.86675e+39
5.10204 1.72719e+39
5.30612 1.59282e+39
5.51020 1.46506e+39
5.71429 1.30736e+39
5.91837 1.21823e+39
