# t[days] Lbol[erg/s]
1.22449 8.20284e+41
1.42857 8.24160e+41
1.63265 8.55495e+41
1.83673 8.56160e+41
2.04082 8.56160e+41
2.24490 8.46681e+41
2.44898 8.40286e+41
2.65306 8.07810e+41
2.85714 7.80523e+41
3.06122 7.49804e+41
3.26531 7.19027e+41
3.46939 6.84064e+41
3.67347 6.50743e+41
3.87755 6.08649e+41
4.08163 5.72690e+41
4.28571 5.42729e+41
4.48980 5.07440e+41
4.69388 4.82606e+41
4.89796 4.49892e+41
5.10204 4.24309e+41
5.30612 3.97988e+41
5.51020 3.73457e+41
5.71429 3.48739e+41
5.91837 3.24796e+41
