# t[days] Lbol[erg/s]
1.22449 1.12211e+42
1.42857 1.13857e+42
1.63265 1.19833e+42
1.83673 1.23319e+42
2.04082 1.23679e+42
2.24490 1.23879e+42
2.44898 1.23879e+42
2.65306 1.21646e+42
2.85714 1.17313e+42
3.06122 1.13681e+42
3.26531 1.10478e+42
3.46939 1.04353e+42
3.67347 9.99958e+41
3.87755 9.44943e+41
4.08163 9.02649e+41
4.28571 8.44809e+41
4.48980 8.00724e+41
4.69388 7.61308e+41
4.89796 7.10254e+41
5.10204 6.60531e+41
5.30612 6.26939e+41
5.51020 5.85984e+41
5.71429 5.51267e+41
5.91837 5.17895e+41
