# t[days] Lbol[erg/s]
1.22449 1.75526e+41
1.42857 1.75526e+41
1.63265 1.70030e+41
1.83673 1.66058e+41
2.04082 1.60370e+41
2.24490 1.53868e+41
2.44898 1.47673e+41
2.65306 1.38804e+41
2.85714 1.35326e+41
3.06122 1.26760e+41
3.26531 1.23138e+41
3.46939 1.17492e+41
3.67347 1.09114e+41
3.87755 1.04571e+41
4.08163 9.85065e+40
4.28571 9.45060e+40
4.48980 8.78506e+40
4.69388 8.14486e+40
4.89796 7.89129e+40
5.10204 7.63832e+40
5.30612 6.95079e+40
5.51020 6.65523e+40
5.71429 6.25240e+40
5.91837 5.84258e+40
