# t[days] Lbol[erg/s]
1.22449 6.06946e+41
1.42857 6.07861e+41
1.63265 6.07861e+41
1.83673 6.22261e+41
2.04082 6.45617e+41
2.24490 6.58945e+41
2.44898 6.76808e+41
2.65306 6.88083e+41
2.85714 7.00189e+41
3.06122 7.02834e+41
3.26531 7.06845e+41
3.46939 7.06845e+41
3.67347 6.96478e+41
3.87755 6.92509e+41
4.08163 6.76386e+41
4.28571 6.59126e+41
4.48980 6.43390e+41
4.69388 6.32402e+41
4.89796 6.10265e+41
5.10204 5.95423e+41
5.30612 5.71044e+41
5.51020 5.52497e+41
5.71429 5.33602e+41
5.91837 5.11912e+41
