# t[days] u g r i z y J H K
1.22449 -12.355 -12.669 -13.337 -13.826 -14.155 -14.150 -13.945 -13.760 -13.614 
1.42857 -12.355 -12.669 -13.337 -13.826 -14.155 -14.150 -14.018 -13.813 -13.614 
1.63265 -12.049 -12.508 -13.170 -13.654 -14.089 -14.076 -13.945 -13.826 -13.580 
1.83673 -11.912 -12.366 -12.994 -13.621 -13.927 -14.022 -13.978 -13.849 -13.580 
2.04082 -11.774 -12.280 -12.944 -13.565 -13.927 -14.022 -13.978 -13.930 -13.715 
2.24490 -11.591 -12.150 -12.892 -13.539 -13.953 -14.022 -14.075 -14.009 -13.864 
2.44898 -11.407 -12.037 -12.839 -13.526 -13.953 -14.062 -14.092 -14.025 -13.927 
2.65306 -11.223 -11.920 -12.704 -13.515 -13.953 -14.070 -14.099 -14.042 -13.948 
2.85714 -11.036 -11.772 -12.659 -13.465 -13.955 -14.062 -14.142 -14.084 -13.980 
3.06122 -10.829 -11.666 -12.608 -13.415 -13.955 -14.098 -14.166 -14.198 -14.021 
3.26531 -10.610 -11.498 -12.510 -13.378 -13.918 -14.067 -14.191 -14.233 -14.111 
3.46939 -10.401 -11.358 -12.425 -13.330 -13.898 -14.067 -14.191 -14.288 -14.134 
3.67347 -10.180 -11.243 -12.351 -13.321 -13.898 -14.047 -14.215 -14.288 -14.173 
3.87755 -9.977 -11.082 -12.213 -13.249 -13.857 -14.047 -14.234 -14.306 -14.231 
4.08163 -9.751 -10.947 -12.171 -13.203 -13.848 -14.038 -14.251 -14.306 -14.289 
4.28571 -9.527 -10.781 -12.053 -13.127 -13.779 -14.041 -14.234 -14.325 -14.337 
4.48980 -9.301 -10.606 -11.942 -13.118 -13.777 -14.008 -14.248 -14.395 -14.337 
4.69388 -9.073 -10.449 -11.926 -13.050 -13.762 -14.008 -14.232 -14.396 -14.338 
4.89796 -8.838 -10.359 -11.854 -13.003 -13.686 -13.979 -14.248 -14.415 -14.384 
5.10204 -8.615 -10.148 -11.754 -12.951 -13.680 -13.947 -14.232 -14.415 -14.384 
5.30612 -8.388 -10.007 -11.584 -12.827 -13.589 -13.891 -14.221 -14.415 -14.386 
5.51020 -8.181 -9.905 -11.573 -12.810 -13.553 -13.854 -14.205 -14.414 -14.393 
5.71429 -7.955 -9.732 -11.427 -12.743 -13.503 -13.813 -14.190 -14.389 -14.423 
5.91837 -7.722 -9.580 -11.348 -12.695 -13.467 -13.790 -14.153 -14.363 -14.423 
