# t[days] u g r i z y J H K
1.22449 -12.587 -13.250 -14.008 -14.486 -14.792 -14.828 -14.659 -14.294 -13.968 
1.42857 -12.587 -13.250 -14.008 -14.486 -14.838 -14.857 -14.740 -14.345 -14.056 
1.63265 -12.483 -13.120 -13.907 -14.486 -14.826 -14.881 -14.753 -14.560 -14.261 
1.83673 -12.300 -13.002 -13.841 -14.461 -14.841 -14.917 -14.814 -14.694 -14.269 
2.04082 -12.098 -12.886 -13.806 -14.492 -14.841 -14.928 -14.901 -14.710 -14.470 
2.24490 -11.882 -12.771 -13.717 -14.470 -14.863 -14.968 -14.942 -14.812 -14.592 
2.44898 -11.670 -12.627 -13.716 -14.470 -14.913 -15.049 -15.006 -14.915 -14.683 
2.65306 -11.456 -12.523 -13.639 -14.470 -14.920 -15.070 -15.136 -15.023 -14.776 
2.85714 -11.207 -12.409 -13.600 -14.456 -14.951 -15.151 -15.162 -15.045 -14.924 
3.06122 -10.981 -12.258 -13.547 -14.456 -14.951 -15.157 -15.194 -15.143 -14.949 
3.26531 -10.740 -12.160 -13.506 -14.447 -14.944 -15.157 -15.234 -15.187 -15.016 
3.46939 -10.513 -11.976 -13.408 -14.366 -14.943 -15.187 -15.276 -15.217 -15.061 
3.67347 -10.272 -11.863 -13.343 -14.355 -14.943 -15.187 -15.289 -15.250 -15.097 
3.87755 -10.030 -11.716 -13.254 -14.314 -14.943 -15.191 -15.306 -15.288 -15.142 
4.08163 -9.809 -11.594 -13.186 -14.253 -14.855 -15.163 -15.306 -15.338 -15.176 
4.28571 -9.550 -11.428 -13.089 -14.198 -14.846 -15.101 -15.306 -15.361 -15.216 
4.48980 -9.322 -11.331 -12.979 -14.196 -14.832 -15.089 -15.309 -15.361 -15.247 
4.69388 -9.038 -11.156 -12.900 -14.113 -14.796 -15.042 -15.290 -15.363 -15.331 
4.89796 -8.807 -11.034 -12.844 -14.080 -14.749 -15.042 -15.290 -15.366 -15.349 
5.10204 -8.627 -10.850 -12.694 -13.953 -14.648 -14.946 -15.286 -15.366 -15.349 
5.30612 -8.318 -10.728 -12.633 -13.884 -14.632 -14.944 -15.263 -15.377 -15.327 
5.51020 -8.112 -10.598 -12.544 -13.799 -14.558 -14.909 -15.221 -15.361 -15.327 
5.71429 -7.819 -10.400 -12.414 -13.734 -14.497 -14.873 -15.218 -15.376 -15.334 
5.91837 -7.723 -10.275 -12.305 -13.652 -14.433 -14.799 -15.152 -15.361 -15.334 
