# t[days] Lbol[erg/s]
1.22449 1.31503e+42
1.42857 1.31503e+42
1.63265 1.30949e+42
1.83673 1.29208e+42
2.04082 1.24867e+42
2.24490 1.18855e+42
2.44898 1.14052e+42
2.65306 1.07575e+42
2.85714 1.01435e+42
3.06122 9.50735e+41
3.26531 8.83022e+41
3.46939 8.23258e+41
3.67347 7.59086e+41
3.87755 7.07524e+41
4.08163 6.57736e+41
4.28571 6.12039e+41
4.48980 5.65615e+41
4.69388 5.24159e+41
4.89796 4.91341e+41
5.10204 4.56009e+41
5.30612 4.22441e+41
5.51020 3.90701e+41
5.71429 3.64771e+41
5.91837 3.42790e+41
