# t[days] Lbol[erg/s]
1.22449 1.55260e+41
1.42857 1.55260e+41
1.63265 1.50192e+41
1.83673 1.46013e+41
2.04082 1.45604e+41
2.24490 1.45604e+41
2.44898 1.50059e+41
2.65306 1.50737e+41
2.85714 1.55427e+41
3.06122 1.56037e+41
3.26531 1.59219e+41
3.46939 1.59486e+41
3.67347 1.60155e+41
3.87755 1.60155e+41
4.08163 1.61874e+41
4.28571 1.59894e+41
4.48980 1.59894e+41
4.69388 1.58448e+41
4.89796 1.57351e+41
5.10204 1.54071e+41
5.30612 1.50863e+41
5.51020 1.47942e+41
5.71429 1.45602e+41
5.91837 1.43099e+41
