# t[days] Lbol[erg/s]
1.22449 2.71957e+41
1.42857 2.71957e+41
1.63265 2.48114e+41
1.83673 2.23365e+41
2.04082 1.97906e+41
2.24490 1.78853e+41
2.44898 1.60072e+41
2.65306 1.46387e+41
2.85714 1.32724e+41
3.06122 1.20838e+41
3.26531 1.09423e+41
3.46939 1.00180e+41
3.67347 9.28308e+40
3.87755 8.53556e+40
4.08163 7.95305e+40
4.28571 7.26476e+40
4.48980 6.71516e+40
4.69388 6.21085e+40
4.89796 5.76080e+40
5.10204 5.39050e+40
5.30612 4.92068e+40
5.51020 4.65263e+40
5.71429 4.26349e+40
5.91837 4.00155e+40
