# t[days] Lbol[erg/s]
1.22449 4.79687e+40
1.42857 4.91888e+40
1.63265 5.03088e+40
1.83673 5.25844e+40
2.04082 5.45610e+40
2.24490 5.61376e+40
2.44898 5.63715e+40
2.65306 5.63715e+40
2.85714 5.59852e+40
3.06122 5.46934e+40
3.26531 5.32393e+40
3.46939 5.20771e+40
3.67347 4.92726e+40
3.87755 4.71369e+40
4.08163 4.50435e+40
4.28571 4.33083e+40
4.48980 4.04237e+40
4.69388 3.82317e+40
4.89796 3.60533e+40
5.10204 3.36271e+40
5.30612 3.19031e+40
5.51020 3.01681e+40
5.71429 2.82839e+40
5.91837 2.63018e+40
