# t[days] u g r i z y J H K
1.22449 -10.647 -11.670 -12.632 -13.241 -13.524 -13.595 -13.445 -13.238 -12.980 
1.42857 -10.647 -11.670 -12.632 -13.291 -13.598 -13.671 -13.567 -13.428 -13.189 
1.63265 -10.347 -11.464 -12.553 -13.294 -13.666 -13.732 -13.709 -13.485 -13.270 
1.83673 -9.982 -11.296 -12.522 -13.311 -13.718 -13.817 -13.754 -13.647 -13.492 
2.04082 -9.654 -11.136 -12.486 -13.294 -13.771 -13.883 -13.874 -13.699 -13.581 
2.24490 -9.336 -10.993 -12.406 -13.266 -13.771 -13.890 -13.928 -13.827 -13.710 
2.44898 -8.937 -10.829 -12.295 -13.233 -13.765 -13.890 -13.951 -13.881 -13.730 
2.65306 -8.630 -10.614 -12.179 -13.184 -13.722 -13.872 -13.988 -13.893 -13.741 
2.85714 -8.259 -10.448 -12.089 -13.119 -13.690 -13.867 -13.988 -13.928 -13.822 
3.06122 -7.888 -10.319 -11.991 -13.032 -13.648 -13.807 -13.942 -13.979 -13.855 
3.26531 -7.610 -10.126 -11.863 -12.948 -13.548 -13.757 -13.941 -13.979 -13.864 
3.46939 -7.259 -9.877 -11.682 -12.840 -13.484 -13.741 -13.938 -13.974 -13.873 
3.67347 -6.953 -9.723 -11.610 -12.731 -13.368 -13.616 -13.847 -13.949 -13.864 
3.87755 -6.575 -9.497 -11.410 -12.616 -13.273 -13.564 -13.815 -13.917 -13.852 
4.08163 -6.265 -9.392 -11.281 -12.481 -13.160 -13.471 -13.793 -13.843 -13.845 
4.28571 -5.979 -9.061 -11.132 -12.362 -13.089 -13.407 -13.717 -13.830 -13.835 
4.48980 -5.793 -8.878 -10.942 -12.237 -12.953 -13.277 -13.644 -13.799 -13.814 
4.69388 -5.144 -8.623 -10.785 -12.072 -12.807 -13.169 -13.564 -13.756 -13.756 
4.89796 -5.074 -8.470 -10.563 -11.965 -12.726 -13.105 -13.490 -13.716 -13.688 
5.10204 -4.707 -8.169 -10.452 -11.771 -12.584 -12.964 -13.407 -13.643 -13.676 
5.30612 -4.452 -8.033 -10.198 -11.622 -12.485 -12.854 -13.319 -13.585 -13.645 
5.51020 -4.079 -7.702 -9.989 -11.462 -12.328 -12.769 -13.215 -13.551 -13.602 
5.71429 -3.799 -7.644 -9.865 -11.345 -12.189 -12.634 -13.149 -13.485 -13.565 
5.91837 -3.636 -7.349 -9.718 -11.234 -12.033 -12.483 -13.077 -13.416 -13.549 
