# t[days] Lbol[erg/s]
1.22449 1.08022e+41
1.42857 1.08708e+41
1.63265 1.08022e+41
1.83673 1.04217e+41
2.04082 1.00791e+41
2.24490 9.42649e+40
2.44898 9.04668e+40
2.65306 8.68429e+40
2.85714 8.50245e+40
3.06122 8.29142e+40
3.26531 8.27503e+40
3.46939 8.18368e+40
3.67347 8.11273e+40
3.87755 8.13032e+40
4.08163 8.13032e+40
4.28571 8.13032e+40
4.48980 7.84959e+40
4.69388 7.77544e+40
4.89796 7.74103e+40
5.10204 7.69453e+40
5.30612 7.63101e+40
5.51020 7.50474e+40
5.71429 7.46806e+40
5.91837 7.30478e+40
