# t[days] u g r i z y J H K
1.22449 -12.182 -13.334 -13.780 -14.351 -14.740 -14.735 -14.613 -14.410 -13.963 
1.42857 -12.461 -13.334 -13.780 -14.351 -14.740 -14.735 -14.613 -14.410 -14.014 
1.63265 -12.788 -13.242 -13.708 -14.226 -14.528 -14.571 -14.442 -14.367 -14.014 
1.83673 -12.866 -13.006 -13.639 -14.136 -14.397 -14.458 -14.442 -14.300 -14.050 
2.04082 -12.866 -12.910 -13.505 -14.065 -14.353 -14.456 -14.405 -14.291 -14.111 
2.24490 -12.611 -12.852 -13.356 -13.999 -14.268 -14.419 -14.405 -14.256 -14.174 
2.44898 -12.366 -12.758 -13.308 -13.900 -14.252 -14.365 -14.389 -14.256 -14.174 
2.65306 -12.210 -12.688 -13.205 -13.774 -14.162 -14.227 -14.333 -14.256 -14.144 
2.85714 -12.100 -12.607 -13.163 -13.767 -14.155 -14.211 -14.329 -14.289 -14.144 
3.06122 -11.989 -12.508 -13.048 -13.715 -14.134 -14.196 -14.329 -14.289 -14.172 
3.26531 -11.845 -12.434 -12.966 -13.677 -14.031 -14.171 -14.272 -14.300 -14.228 
3.46939 -11.695 -12.306 -12.891 -13.586 -14.011 -14.163 -14.272 -14.325 -14.291 
3.67347 -11.546 -12.195 -12.797 -13.499 -13.963 -14.134 -14.272 -14.333 -14.291 
3.87755 -11.392 -12.099 -12.704 -13.444 -13.953 -14.109 -14.286 -14.358 -14.291 
4.08163 -11.232 -11.964 -12.663 -13.397 -13.943 -14.109 -14.295 -14.382 -14.308 
4.28571 -11.077 -11.864 -12.589 -13.374 -13.899 -14.098 -14.304 -14.406 -14.365 
4.48980 -10.918 -11.753 -12.482 -13.316 -13.884 -14.098 -14.295 -14.411 -14.365 
4.69388 -10.745 -11.631 -12.418 -13.237 -13.857 -14.081 -14.294 -14.427 -14.418 
4.89796 -10.580 -11.539 -12.352 -13.160 -13.805 -14.058 -14.278 -14.448 -14.422 
5.10204 -10.408 -11.418 -12.261 -13.118 -13.760 -14.015 -14.281 -14.427 -14.435 
5.30612 -10.242 -11.290 -12.137 -13.071 -13.757 -13.997 -14.269 -14.404 -14.435 
5.51020 -10.065 -11.147 -12.092 -13.034 -13.697 -13.997 -14.281 -14.404 -14.466 
5.71429 -9.892 -11.021 -11.982 -13.006 -13.597 -13.924 -14.268 -14.413 -14.466 
5.91837 -9.712 -10.906 -11.880 -12.949 -13.595 -13.858 -14.228 -14.413 -14.460 
