# t[days] u g r i z y J H K
1.22449 -6.589 -9.620 -11.183 -11.867 -12.161 -12.214 -12.353 -12.597 -12.537 
1.42857 -6.589 -9.620 -11.183 -11.867 -12.161 -12.214 -12.353 -12.597 -12.537 
1.63265 -5.849 -9.029 -10.690 -11.509 -11.825 -11.871 -12.173 -12.437 -12.485 
1.83673 -4.506 -8.374 -10.201 -11.106 -11.485 -11.589 -11.965 -12.325 -12.468 
2.04082 -3.921 -7.825 -9.657 -10.692 -11.127 -11.248 -11.754 -12.200 -12.420 
2.24490 -3.238 -7.015 -9.192 -10.240 -10.767 -10.993 -11.550 -12.149 -12.386 
2.44898 -2.389 -6.468 -8.624 -9.849 -10.412 -10.662 -11.299 -11.989 -12.268 
2.65306 -0.754 -6.039 -8.169 -9.495 -10.047 -10.363 -11.103 -11.879 -12.199 
2.85714 -0.699 -5.403 -7.693 -9.026 -9.705 -10.026 -10.874 -11.711 -12.146 
3.06122 -0.640 -5.019 -7.314 -8.515 -9.231 -9.763 -10.589 -11.520 -12.034 
3.26531 -0.573 -4.424 -6.812 -8.118 -8.902 -9.371 -10.383 -11.364 -11.992 
3.46939 0.074 -4.058 -6.150 -7.838 -8.596 -9.063 -10.213 -11.219 -11.854 
3.67347 0.567 -3.771 -5.775 -7.406 -8.204 -8.607 -9.823 -11.087 -11.701 
3.87755 1.060 -2.883 -5.608 -7.021 -7.811 -8.273 -9.626 -10.874 -11.614 
4.08163 1.552 -2.202 -5.235 -6.682 -7.681 -7.901 -9.361 -10.657 -11.500 
4.28571 2.045 -2.031 -4.634 -6.309 -7.139 -7.767 -9.099 -10.491 -11.340 
4.48980 2.537 -1.795 -4.234 -5.719 -6.843 -7.411 -8.976 -10.280 -11.224 
4.69388 3.030 -1.624 -3.766 -5.294 -6.663 -7.047 -8.610 -10.142 -11.077 
4.89796 3.523 1.157 -3.672 -5.146 -5.847 -6.703 -8.402 -9.954 -10.917 
5.10204 4.015 1.965 -2.881 -4.775 -5.562 -6.225 -8.203 -9.683 -10.790 
5.30612 4.508 2.773 -2.763 -4.402 -5.215 -5.985 -7.791 -9.526 -10.646 
5.51020 5.000 3.581 -2.278 -4.269 -4.944 -5.859 -7.653 -9.464 -10.516 
5.71429 5.493 4.389 -1.353 -3.697 -4.702 -5.589 -7.478 -9.168 -10.358 
5.91837 5.493 4.389 -1.277 -3.070 -4.352 -5.329 -7.139 -9.012 -10.253 
