# t[days] Lbol[erg/s]
1.22449 4.52799e+41
1.42857 4.59117e+41
1.63265 4.62518e+41
1.83673 4.62518e+41
2.04082 4.48349e+41
2.24490 4.44258e+41
2.44898 4.30956e+41
2.65306 4.23857e+41
2.85714 4.07945e+41
3.06122 3.89793e+41
3.26531 3.74765e+41
3.46939 3.58069e+41
3.67347 3.39713e+41
3.87755 3.21150e+41
4.08163 3.03307e+41
4.28571 2.87451e+41
4.48980 2.70654e+41
4.69388 2.56304e+41
4.89796 2.45947e+41
5.10204 2.31234e+41
5.30612 2.15172e+41
5.51020 2.05414e+41
5.71429 1.91036e+41
5.91837 1.79665e+41
