# t[days] Lbol[erg/s]
1.22449 1.01616e+41
1.42857 1.01616e+41
1.63265 9.48054e+40
1.83673 8.94067e+40
2.04082 8.13141e+40
2.24490 7.45125e+40
2.44898 6.76006e+40
2.65306 6.07918e+40
2.85714 5.58008e+40
3.06122 5.09594e+40
3.26531 4.66494e+40
3.46939 4.29427e+40
3.67347 3.94515e+40
3.87755 3.61937e+40
4.08163 3.40991e+40
4.28571 3.14923e+40
4.48980 2.89845e+40
4.69388 2.71748e+40
4.89796 2.54518e+40
5.10204 2.39989e+40
5.30612 2.23038e+40
5.51020 2.06497e+40
5.71429 1.94343e+40
5.91837 1.83709e+40
