# t[days] Lbol[erg/s]
1.22449 3.66880e+41
1.42857 3.66880e+41
1.63265 3.45319e+41
1.83673 3.21935e+41
2.04082 2.91875e+41
2.24490 2.66306e+41
2.44898 2.38944e+41
2.65306 2.20715e+41
2.85714 1.99664e+41
3.06122 1.81102e+41
3.26531 1.63380e+41
3.46939 1.50714e+41
3.67347 1.37111e+41
3.87755 1.26437e+41
4.08163 1.16559e+41
4.28571 1.06448e+41
4.48980 9.83484e+40
4.69388 9.16896e+40
4.89796 8.46588e+40
5.10204 7.74819e+40
5.30612 7.26114e+40
5.51020 6.70314e+40
5.71429 6.32109e+40
5.91837 5.82181e+40
