# t[days] Lbol[erg/s]
1.22449 7.16141e+41
1.42857 7.16141e+41
1.63265 6.60906e+41
1.83673 6.00687e+41
2.04082 5.44277e+41
2.24490 4.94280e+41
2.44898 4.44134e+41
2.65306 4.01218e+41
2.85714 3.60061e+41
3.06122 3.22846e+41
3.26531 2.90206e+41
3.46939 2.66327e+41
3.67347 2.39837e+41
3.87755 2.19892e+41
4.08163 1.97376e+41
4.28571 1.85544e+41
4.48980 1.69175e+41
4.69388 1.55249e+41
4.89796 1.44755e+41
5.10204 1.34067e+41
5.30612 1.21052e+41
5.51020 1.14715e+41
5.71429 1.07029e+41
5.91837 9.70057e+40
