# t[days] Lbol[erg/s]
1.22449 3.51951e+41
1.42857 3.51951e+41
1.63265 3.35568e+41
1.83673 3.23131e+41
2.04082 3.05770e+41
2.24490 2.91087e+41
2.44898 2.77944e+41
2.65306 2.55600e+41
2.85714 2.41894e+41
3.06122 2.25320e+41
3.26531 2.10340e+41
3.46939 1.97473e+41
3.67347 1.84923e+41
3.87755 1.71037e+41
4.08163 1.55325e+41
4.28571 1.48453e+41
4.48980 1.36756e+41
4.69388 1.27153e+41
4.89796 1.20609e+41
5.10204 1.12218e+41
5.30612 1.03613e+41
5.51020 9.68393e+40
5.71429 9.08190e+40
5.91837 8.40601e+40
