# t[days] u g r i z y J H K
1.22449 -5.483 -8.985 -10.654 -11.449 -11.734 -11.888 -12.229 -12.608 -12.693 
1.42857 -5.483 -8.985 -10.654 -11.449 -11.734 -11.888 -12.229 -12.608 -12.695 
1.63265 -4.452 -8.279 -10.042 -10.980 -11.292 -11.535 -11.999 -12.431 -12.693 
1.83673 -3.600 -7.554 -9.452 -10.440 -10.896 -11.143 -11.706 -12.286 -12.591 
2.04082 -2.347 -6.738 -8.898 -9.907 -10.469 -10.632 -11.444 -12.146 -12.520 
2.24490 -1.616 -6.182 -8.209 -9.366 -9.970 -10.205 -11.152 -11.925 -12.401 
2.44898 -1.905 -5.155 -7.704 -8.799 -9.458 -9.888 -10.863 -11.719 -12.322 
2.65306 -0.699 -4.971 -6.954 -8.306 -9.026 -9.432 -10.539 -11.558 -12.153 
2.85714 4.650 -4.401 -6.337 -7.780 -8.587 -9.110 -10.184 -11.347 -12.059 
3.06122 6.300 -3.553 -6.140 -7.409 -8.130 -8.694 -9.910 -11.080 -11.853 
3.26531 7.950 -3.473 -5.283 -6.830 -7.810 -8.283 -9.645 -10.876 -11.731 
3.46939 9.600 -2.689 -4.932 -6.391 -7.205 -7.860 -9.322 -10.646 -11.596 
3.67347 11.250 -1.951 -4.482 -6.003 -6.508 -7.364 -8.870 -10.428 -11.400 
3.87755 12.900 -1.628 -3.528 -5.428 -6.181 -6.952 -8.703 -10.203 -11.192 
4.08163 14.550 1.096 -3.441 -5.191 -6.083 -6.484 -8.367 -9.968 -11.071 
4.28571 16.200 2.025 -3.441 -4.238 -5.706 -6.474 -7.994 -9.741 -10.908 
4.48980 17.850 2.955 -2.799 -3.773 -5.088 -5.683 -7.750 -9.521 -10.722 
4.69388 19.500 3.885 -1.704 -3.576 -4.875 -5.612 -7.311 -9.257 -10.497 
4.89796 21.150 4.815 0.255 -3.064 -4.322 -5.300 -7.136 -9.156 -10.378 
5.10204 22.800 5.744 0.964 -2.089 -3.414 -4.982 -6.980 -8.839 -10.196 
5.30612 24.449 6.674 1.673 -2.826 -2.783 -4.559 -6.715 -8.543 -9.965 
5.51020 26.099 7.604 2.382 -2.089 -2.783 -4.201 -6.167 -8.290 -9.819 
5.71429 27.749 8.534 3.091 -1.575 -2.783 -3.660 -6.131 -8.215 -9.618 
5.91837 27.749 8.534 3.091 0.000 -1.894 -2.532 -5.532 -7.846 -9.527 
