# t[days] Lbol[erg/s]
1.22449 1.72166e+40
1.42857 1.72166e+40
1.63265 1.45166e+40
1.83673 1.22392e+40
2.04082 1.04380e+40
2.24490 9.20785e+39
2.44898 7.99041e+39
2.65306 7.23154e+39
2.85714 6.46313e+39
3.06122 5.87308e+39
3.26531 5.40648e+39
3.46939 4.96135e+39
3.67347 4.50117e+39
3.87755 4.14916e+39
4.08163 3.81334e+39
4.28571 3.59793e+39
4.48980 3.34237e+39
4.69388 3.09573e+39
4.89796 2.87745e+39
5.10204 2.68273e+39
5.30612 2.52996e+39
5.51020 2.32530e+39
5.71429 2.18133e+39
5.91837 2.05022e+39
