# t[days] Lbol[erg/s]
1.22449 1.37412e+41
1.42857 1.37412e+41
1.63265 1.33725e+41
1.83673 1.28631e+41
2.04082 1.26859e+41
2.24490 1.24526e+41
2.44898 1.16471e+41
2.65306 1.12332e+41
2.85714 1.07516e+41
3.06122 1.06046e+41
3.26531 9.69582e+40
3.46939 9.54443e+40
3.67347 9.24758e+40
3.87755 9.08886e+40
4.08163 8.82576e+40
4.28571 8.80612e+40
4.48980 8.71020e+40
4.69388 8.44095e+40
4.89796 8.32256e+40
5.10204 8.23658e+40
5.30612 8.19945e+40
5.51020 8.07279e+40
5.71429 7.95531e+40
5.91837 7.89591e+40
