# t[days] u g r i z y J H K
1.22449 -11.978 -14.228 -15.419 -16.149 -16.549 -16.714 -16.642 -16.391 -16.111 
1.42857 -11.978 -14.228 -15.419 -16.149 -16.549 -16.714 -16.642 -16.415 -16.186 
1.63265 -11.562 -13.968 -15.265 -16.016 -16.438 -16.628 -16.587 -16.415 -16.186 
1.83673 -11.190 -13.630 -15.026 -15.846 -16.308 -16.473 -16.498 -16.375 -16.154 
2.04082 -10.674 -13.335 -14.804 -15.687 -16.150 -16.367 -16.398 -16.316 -16.128 
2.24490 -10.083 -13.012 -14.575 -15.486 -15.962 -16.172 -16.265 -16.245 -16.081 
2.44898 -9.635 -12.659 -14.319 -15.281 -15.773 -16.011 -16.151 -16.180 -16.036 
2.65306 -9.188 -12.248 -14.037 -15.083 -15.616 -15.871 -16.004 -16.118 -16.006 
2.85714 -8.509 -11.983 -13.785 -14.848 -15.379 -15.634 -15.854 -15.984 -15.921 
3.06122 -8.025 -11.591 -13.478 -14.639 -15.202 -15.449 -15.740 -15.917 -15.891 
3.26531 -7.823 -11.217 -13.207 -14.409 -15.006 -15.287 -15.569 -15.790 -15.826 
3.46939 -7.053 -10.882 -12.958 -14.153 -14.789 -15.077 -15.445 -15.707 -15.756 
3.67347 -6.637 -10.599 -12.669 -13.950 -14.608 -14.910 -15.331 -15.627 -15.695 
3.87755 -6.121 -10.118 -12.398 -13.692 -14.370 -14.677 -15.131 -15.497 -15.599 
4.08163 -4.966 -9.756 -12.127 -13.484 -14.193 -14.523 -15.049 -15.439 -15.590 
4.28571 -4.732 -9.463 -11.817 -13.257 -13.989 -14.324 -14.869 -15.296 -15.471 
4.48980 -3.463 -9.077 -11.556 -13.007 -13.752 -14.127 -14.733 -15.229 -15.402 
4.69388 -3.348 -8.731 -11.253 -12.805 -13.581 -13.926 -14.595 -15.124 -15.341 
4.89796 -3.297 -8.516 -11.063 -12.517 -13.365 -13.763 -14.430 -15.010 -15.294 
5.10204 -2.539 -8.125 -10.737 -12.330 -13.100 -13.577 -14.317 -14.917 -15.200 
5.30612 -2.539 -7.640 -10.413 -12.111 -12.953 -13.357 -14.179 -14.787 -15.118 
5.51020 -2.033 -7.240 -10.171 -11.868 -12.756 -13.137 -13.993 -14.708 -15.068 
5.71429 -2.113 -7.163 -9.940 -11.652 -12.565 -12.961 -13.854 -14.591 -15.023 
5.91837 -1.985 -6.815 -9.724 -11.435 -12.338 -12.844 -13.762 -14.510 -14.915 
