# t[days] Lbol[erg/s]
1.22449 1.17358e+41
1.42857 1.17358e+41
1.63265 1.07670e+41
1.83673 1.02529e+41
2.04082 9.58617e+40
2.24490 9.22520e+40
2.44898 8.77783e+40
2.65306 8.48041e+40
2.85714 8.22659e+40
3.06122 7.96719e+40
3.26531 7.89472e+40
3.46939 7.46788e+40
3.67347 7.46108e+40
3.87755 7.39554e+40
4.08163 7.19981e+40
4.28571 7.11988e+40
4.48980 6.96998e+40
4.69388 6.70484e+40
4.89796 6.58009e+40
5.10204 6.53151e+40
5.30612 6.49709e+40
5.51020 6.44646e+40
5.71429 6.15839e+40
5.91837 6.01919e+40
