# t[days] Lbol[erg/s]
1.22449 1.33218e+41
1.42857 1.39088e+41
1.63265 1.44243e+41
1.83673 1.52144e+41
2.04082 1.59023e+41
2.24490 1.66706e+41
2.44898 1.75347e+41
2.65306 1.77849e+41
2.85714 1.77905e+41
3.06122 1.78445e+41
3.26531 1.77905e+41
3.46939 1.75886e+41
3.67347 1.74211e+41
3.87755 1.68825e+41
4.08163 1.65700e+41
4.28571 1.61115e+41
4.48980 1.54609e+41
4.69388 1.48269e+41
4.89796 1.42846e+41
5.10204 1.35803e+41
5.30612 1.29349e+41
5.51020 1.24809e+41
5.71429 1.18734e+41
5.91837 1.13588e+41
