# t[days] Lbol[erg/s]
1.22449 6.73652e+40
1.42857 6.73652e+40
1.63265 6.50036e+40
1.83673 6.37862e+40
2.04082 6.50036e+40
2.24490 6.46607e+40
2.44898 6.46607e+40
2.65306 6.40536e+40
2.85714 6.39165e+40
3.06122 6.30189e+40
3.26531 6.28008e+40
3.46939 6.06850e+40
3.67347 5.93905e+40
3.87755 5.83301e+40
4.08163 5.62633e+40
4.28571 5.40513e+40
4.48980 5.19650e+40
4.69388 4.98980e+40
4.89796 4.85199e+40
5.10204 4.71180e+40
5.30612 4.50729e+40
5.51020 4.30392e+40
5.71429 4.11630e+40
5.91837 3.90893e+40
