# t[days] Lbol[erg/s]
1.22449 1.97492e+41
1.42857 1.97492e+41
1.63265 1.87189e+41
1.83673 1.77448e+41
2.04082 1.66939e+41
2.24490 1.51993e+41
2.44898 1.42003e+41
2.65306 1.35825e+41
2.85714 1.23256e+41
3.06122 1.15495e+41
3.26531 1.08359e+41
3.46939 1.00165e+41
3.67347 9.35156e+40
3.87755 8.64633e+40
4.08163 8.04956e+40
4.28571 7.58587e+40
4.48980 7.07425e+40
4.69388 6.44361e+40
4.89796 6.07752e+40
5.10204 5.62018e+40
5.30612 5.30444e+40
5.51020 4.86758e+40
5.71429 4.51019e+40
5.91837 4.27366e+40
