# t[days] Lbol[erg/s]
1.22449 9.12235e+40
1.42857 9.12235e+40
1.63265 8.86075e+40
1.83673 8.31040e+40
2.04082 7.88938e+40
2.24490 7.85762e+40
2.44898 7.50127e+40
2.65306 7.18516e+40
2.85714 7.14089e+40
3.06122 6.69181e+40
3.26531 6.63343e+40
3.46939 6.22015e+40
3.67347 6.05491e+40
3.87755 5.68677e+40
4.08163 5.51550e+40
4.28571 5.23252e+40
4.48980 4.91890e+40
4.69388 4.70182e+40
4.89796 4.54262e+40
5.10204 4.32994e+40
5.30612 4.20747e+40
5.51020 3.90525e+40
5.71429 3.76152e+40
5.91837 3.63423e+40
