# t[days] Lbol[erg/s]
1.22449 1.20956e+41
1.42857 1.23161e+41
1.63265 1.20956e+41
1.83673 1.20723e+41
2.04082 1.13861e+41
2.24490 1.09422e+41
2.44898 1.03755e+41
2.65306 9.98879e+40
2.85714 9.48169e+40
3.06122 9.33862e+40
3.26531 8.98219e+40
3.46939 8.77030e+40
3.67347 8.70237e+40
3.87755 8.54229e+40
4.08163 8.43083e+40
4.28571 8.33570e+40
4.48980 8.32806e+40
4.69388 8.02405e+40
4.89796 8.02405e+40
5.10204 7.97046e+40
5.30612 7.90313e+40
5.51020 7.87690e+40
5.71429 7.68920e+40
5.91837 7.54701e+40
