# t[days] u g r i z y J H K
1.22449 -12.928 -14.998 -16.156 -16.854 -17.115 -17.208 -17.266 -17.143 -16.829 
1.42857 -12.928 -14.998 -16.156 -16.854 -17.142 -17.281 -17.319 -17.184 -16.944 
1.63265 -12.579 -14.769 -16.055 -16.763 -17.142 -17.281 -17.335 -17.225 -16.979 
1.83673 -12.352 -14.612 -15.948 -16.686 -17.081 -17.278 -17.350 -17.264 -17.055 
2.04082 -12.033 -14.395 -15.776 -16.570 -17.017 -17.190 -17.350 -17.264 -17.098 
2.24490 -11.761 -14.212 -15.641 -16.501 -16.934 -17.106 -17.301 -17.274 -17.105 
2.44898 -11.386 -13.978 -15.452 -16.367 -16.821 -17.065 -17.284 -17.256 -17.105 
2.65306 -10.904 -13.741 -15.283 -16.230 -16.729 -16.984 -17.212 -17.240 -17.103 
2.85714 -10.613 -13.444 -15.074 -16.063 -16.612 -16.880 -17.170 -17.238 -17.102 
3.06122 -10.198 -13.140 -14.869 -15.931 -16.467 -16.777 -17.093 -17.186 -17.095 
3.26531 -9.841 -12.896 -14.697 -15.771 -16.338 -16.609 -17.027 -17.149 -17.095 
3.46939 -9.053 -12.673 -14.501 -15.604 -16.204 -16.523 -16.930 -17.054 -17.028 
3.67347 -8.609 -12.327 -14.247 -15.405 -16.049 -16.374 -16.813 -17.004 -16.999 
3.87755 -8.296 -12.058 -14.056 -15.260 -15.916 -16.245 -16.729 -16.945 -16.927 
4.08163 -8.017 -11.794 -13.795 -15.069 -15.735 -16.130 -16.614 -16.873 -16.919 
4.28571 -7.674 -11.418 -13.540 -14.872 -15.583 -15.974 -16.524 -16.798 -16.873 
4.48980 -6.928 -11.118 -13.335 -14.712 -15.441 -15.868 -16.414 -16.714 -16.837 
4.69388 -6.757 -10.873 -13.110 -14.473 -15.298 -15.703 -16.299 -16.680 -16.767 
4.89796 -6.757 -10.566 -12.868 -14.336 -15.121 -15.538 -16.221 -16.596 -16.717 
5.10204 -5.966 -10.311 -12.654 -14.099 -14.988 -15.407 -16.119 -16.506 -16.653 
5.30612 -4.954 -10.073 -12.430 -13.966 -14.775 -15.270 -15.968 -16.436 -16.585 
5.51020 -4.258 -9.670 -12.177 -13.770 -14.578 -15.084 -15.876 -16.344 -16.518 
5.71429 -4.227 -9.218 -11.915 -13.540 -14.448 -14.937 -15.740 -16.252 -16.479 
5.91837 -4.107 -9.026 -11.643 -13.374 -14.263 -14.822 -15.645 -16.179 -16.435 
