# t[days] Lbol[erg/s]
1.22449 9.12386e+40
1.42857 9.12386e+40
1.63265 8.60783e+40
1.83673 8.17174e+40
2.04082 7.49430e+40
2.24490 7.32261e+40
2.44898 7.03992e+40
2.65306 6.78903e+40
2.85714 6.37546e+40
3.06122 6.12648e+40
3.26531 5.84703e+40
3.46939 5.59421e+40
3.67347 5.47984e+40
3.87755 5.17402e+40
4.08163 4.89526e+40
4.28571 4.76371e+40
4.48980 4.53898e+40
4.69388 4.35769e+40
4.89796 4.15952e+40
5.10204 4.00606e+40
5.30612 3.74666e+40
5.51020 3.64098e+40
5.71429 3.42589e+40
5.91837 3.18396e+40
