# t[days] Lbol[erg/s]
1.22449 2.15001e+41
1.42857 2.15001e+41
1.63265 2.13062e+41
1.83673 2.08233e+41
2.04082 1.99761e+41
2.24490 1.93259e+41
2.44898 1.78948e+41
2.65306 1.73902e+41
2.85714 1.65011e+41
3.06122 1.54563e+41
3.26531 1.44750e+41
3.46939 1.34155e+41
3.67347 1.27943e+41
3.87755 1.22255e+41
4.08163 1.11826e+41
4.28571 1.05267e+41
4.48980 9.86285e+40
4.69388 9.32803e+40
4.89796 8.80740e+40
5.10204 8.18594e+40
5.30612 7.71378e+40
5.51020 7.19728e+40
5.71429 6.72652e+40
5.91837 6.35303e+40
