# t[days] u g r i z y J H K
1.22449 -11.641 -13.770 -14.918 -15.528 -15.885 -16.011 -15.878 -15.610 -15.279 
1.42857 -11.641 -13.770 -14.918 -15.551 -15.944 -16.088 -16.005 -15.733 -15.471 
1.63265 -11.298 -13.608 -14.844 -15.551 -15.944 -16.088 -16.056 -15.831 -15.630 
1.83673 -10.960 -13.420 -14.733 -15.520 -15.882 -16.055 -16.058 -15.881 -15.636 
2.04082 -10.606 -13.186 -14.569 -15.402 -15.827 -16.033 -16.058 -15.897 -15.684 
2.24490 -10.360 -12.977 -14.447 -15.304 -15.759 -15.959 -16.042 -15.949 -15.732 
2.44898 -10.091 -12.784 -14.298 -15.219 -15.684 -15.890 -15.983 -15.949 -15.744 
2.65306 -9.560 -12.511 -14.131 -15.049 -15.595 -15.811 -15.961 -15.928 -15.754 
2.85714 -9.202 -12.265 -13.927 -14.915 -15.456 -15.705 -15.862 -15.901 -15.754 
3.06122 -8.929 -12.008 -13.721 -14.764 -15.326 -15.597 -15.823 -15.832 -15.708 
3.26531 -8.451 -11.728 -13.510 -14.610 -15.214 -15.486 -15.720 -15.777 -15.693 
3.46939 -8.091 -11.431 -13.345 -14.393 -15.022 -15.333 -15.623 -15.731 -15.673 
3.67347 -7.654 -11.195 -13.075 -14.259 -14.900 -15.195 -15.543 -15.645 -15.594 
3.87755 -7.338 -10.806 -12.866 -14.090 -14.732 -15.081 -15.404 -15.599 -15.576 
4.08163 -7.137 -10.592 -12.630 -13.910 -14.571 -14.914 -15.309 -15.516 -15.522 
4.28571 -6.487 -10.310 -12.410 -13.701 -14.427 -14.788 -15.203 -15.442 -15.451 
4.48980 -6.015 -9.937 -12.110 -13.557 -14.260 -14.628 -15.096 -15.380 -15.451 
4.69388 -5.576 -9.616 -11.966 -13.334 -14.093 -14.458 -14.968 -15.286 -15.389 
4.89796 -4.808 -9.387 -11.701 -13.126 -13.908 -14.321 -14.856 -15.200 -15.313 
5.10204 -4.207 -9.006 -11.471 -12.939 -13.767 -14.160 -14.755 -15.142 -15.247 
5.30612 -4.192 -8.895 -11.233 -12.750 -13.569 -14.003 -14.645 -15.030 -15.196 
5.51020 -3.927 -8.522 -11.061 -12.569 -13.383 -13.852 -14.540 -14.951 -15.156 
5.71429 -3.165 -8.245 -10.807 -12.328 -13.265 -13.722 -14.397 -14.891 -15.096 
5.91837 -2.169 -7.575 -10.574 -12.157 -13.084 -13.558 -14.260 -14.789 -14.996 
