# t[days] u g r i z y J H K
1.22449 -12.357 -14.437 -15.590 -16.276 -16.514 -16.676 -16.605 -16.366 -16.062 
1.42857 -12.357 -14.437 -15.590 -16.276 -16.574 -16.701 -16.722 -16.485 -16.179 
1.63265 -12.000 -14.229 -15.481 -16.223 -16.574 -16.701 -16.725 -16.559 -16.276 
1.83673 -11.743 -14.061 -15.380 -16.157 -16.523 -16.698 -16.750 -16.621 -16.363 
2.04082 -11.271 -13.870 -15.251 -16.044 -16.485 -16.642 -16.750 -16.653 -16.434 
2.24490 -11.108 -13.683 -15.099 -15.943 -16.381 -16.564 -16.743 -16.640 -16.441 
2.44898 -10.671 -13.442 -14.924 -15.798 -16.286 -16.483 -16.658 -16.640 -16.452 
2.65306 -10.344 -13.160 -14.720 -15.683 -16.183 -16.416 -16.645 -16.610 -16.457 
2.85714 -10.022 -12.906 -14.554 -15.559 -16.057 -16.299 -16.562 -16.572 -16.453 
3.06122 -9.761 -12.632 -14.351 -15.392 -15.922 -16.194 -16.484 -16.538 -16.453 
3.26531 -9.304 -12.372 -14.152 -15.234 -15.801 -16.075 -16.385 -16.484 -16.414 
3.46939 -8.868 -12.055 -13.920 -15.052 -15.651 -15.995 -16.325 -16.430 -16.405 
3.67347 -8.418 -11.733 -13.744 -14.880 -15.516 -15.833 -16.225 -16.389 -16.371 
3.87755 -7.695 -11.530 -13.478 -14.710 -15.358 -15.721 -16.138 -16.326 -16.314 
4.08163 -7.629 -11.252 -13.216 -14.495 -15.240 -15.563 -16.025 -16.238 -16.247 
4.28571 -7.472 -11.034 -13.063 -14.309 -15.052 -15.418 -15.924 -16.189 -16.237 
4.48980 -6.575 -10.543 -12.810 -14.138 -14.906 -15.296 -15.834 -16.118 -16.159 
4.69388 -6.489 -10.317 -12.592 -13.983 -14.709 -15.152 -15.742 -16.037 -16.136 
4.89796 -5.996 -9.981 -12.308 -13.786 -14.558 -15.017 -15.607 -15.974 -16.086 
5.10204 -5.174 -9.673 -12.126 -13.582 -14.360 -14.847 -15.500 -15.878 -16.031 
5.30612 -4.694 -9.326 -11.861 -13.391 -14.224 -14.711 -15.369 -15.807 -15.954 
5.51020 -4.572 -9.028 -11.600 -13.203 -14.057 -14.546 -15.257 -15.721 -15.920 
5.71429 -4.570 -8.787 -11.413 -13.038 -13.932 -14.418 -15.159 -15.642 -15.827 
5.91837 -4.570 -8.646 -11.234 -12.767 -13.740 -14.234 -15.041 -15.563 -15.788 
