# t[days] Lbol[erg/s]
1.22449 1.25336e+40
1.42857 1.25336e+40
1.63265 1.08908e+40
1.83673 9.56157e+39
2.04082 8.56277e+39
2.24490 7.72539e+39
2.44898 7.03745e+39
2.65306 6.39299e+39
2.85714 5.79900e+39
3.06122 5.29999e+39
3.26531 4.85108e+39
3.46939 4.47930e+39
3.67347 4.14405e+39
3.87755 3.78604e+39
4.08163 3.43355e+39
4.28571 3.18670e+39
4.48980 2.99343e+39
4.69388 2.76925e+39
4.89796 2.56128e+39
5.10204 2.34952e+39
5.30612 2.21236e+39
5.51020 2.08039e+39
5.71429 1.93730e+39
5.91837 1.80682e+39
