# t[days] u g r i z y J H K
1.22449 -12.742 -14.744 -15.857 -16.448 -16.687 -16.728 -16.843 -16.726 -16.489 
1.42857 -12.742 -14.744 -15.857 -16.448 -16.701 -16.783 -16.850 -16.743 -16.546 
1.63265 -12.393 -14.517 -15.739 -16.329 -16.701 -16.802 -16.914 -16.788 -16.611 
1.83673 -12.081 -14.321 -15.581 -16.288 -16.626 -16.802 -16.914 -16.828 -16.665 
2.04082 -11.772 -14.068 -15.424 -16.157 -16.551 -16.705 -16.872 -16.853 -16.678 
2.24490 -11.346 -13.799 -15.275 -16.092 -16.471 -16.637 -16.867 -16.853 -16.713 
2.44898 -11.056 -13.606 -15.101 -15.932 -16.364 -16.568 -16.800 -16.848 -16.713 
2.65306 -10.513 -13.335 -14.900 -15.789 -16.271 -16.523 -16.743 -16.842 -16.703 
2.85714 -10.163 -13.074 -14.684 -15.634 -16.160 -16.413 -16.724 -16.796 -16.703 
3.06122 -9.747 -12.757 -14.475 -15.487 -16.005 -16.291 -16.649 -16.770 -16.710 
3.26531 -9.310 -12.517 -14.284 -15.314 -15.898 -16.187 -16.566 -16.749 -16.710 
3.46939 -8.696 -12.294 -14.056 -15.190 -15.762 -16.062 -16.517 -16.658 -16.671 
3.67347 -8.359 -11.922 -13.841 -14.966 -15.600 -15.906 -16.381 -16.629 -16.619 
3.87755 -7.741 -11.602 -13.633 -14.803 -15.441 -15.789 -16.262 -16.535 -16.599 
4.08163 -7.726 -11.229 -13.367 -14.627 -15.275 -15.659 -16.197 -16.459 -16.547 
4.28571 -7.102 -11.079 -13.124 -14.460 -15.105 -15.505 -16.119 -16.439 -16.533 
4.48980 -7.013 -10.579 -12.867 -14.264 -14.986 -15.405 -15.999 -16.347 -16.446 
4.69388 -6.138 -10.351 -12.688 -14.009 -14.820 -15.250 -15.896 -16.257 -16.412 
4.89796 -5.096 -10.220 -12.462 -13.826 -14.666 -15.099 -15.796 -16.184 -16.341 
5.10204 -5.096 -9.748 -12.192 -13.695 -14.523 -14.975 -15.714 -16.158 -16.264 
5.30612 -4.870 -9.467 -12.036 -13.498 -14.368 -14.801 -15.592 -16.071 -16.221 
5.51020 -4.051 -9.153 -11.693 -13.247 -14.133 -14.611 -15.484 -15.972 -16.173 
5.71429 -3.742 -8.671 -11.397 -13.136 -13.937 -14.520 -15.350 -15.871 -16.117 
5.91837 -3.697 -8.536 -11.246 -12.884 -13.773 -14.300 -15.216 -15.817 -16.046 
