# t[days] u g r i z y J H K
1.22449 -11.925 -13.439 -14.482 -14.947 -15.219 -15.316 -15.297 -15.214 -14.931 
1.42857 -11.925 -13.439 -14.482 -14.950 -15.263 -15.323 -15.332 -15.249 -15.148 
1.63265 -11.482 -13.184 -14.449 -14.947 -15.219 -15.342 -15.391 -15.360 -15.156 
1.83673 -11.139 -13.026 -14.268 -14.892 -15.169 -15.323 -15.408 -15.364 -15.278 
2.04082 -10.747 -12.768 -14.056 -14.742 -15.149 -15.249 -15.408 -15.400 -15.310 
2.24490 -10.294 -12.569 -13.986 -14.697 -15.093 -15.210 -15.408 -15.430 -15.310 
2.44898 -9.997 -12.338 -13.762 -14.609 -15.011 -15.133 -15.377 -15.429 -15.345 
2.65306 -9.694 -12.059 -13.633 -14.479 -14.909 -15.125 -15.363 -15.436 -15.420 
2.85714 -9.197 -11.876 -13.458 -14.372 -14.794 -15.082 -15.295 -15.429 -15.420 
3.06122 -8.955 -11.498 -13.285 -14.221 -14.707 -14.985 -15.283 -15.410 -15.442 
3.26531 -8.603 -11.294 -13.118 -14.085 -14.614 -14.877 -15.233 -15.390 -15.441 
3.46939 -7.942 -10.987 -12.934 -14.013 -14.441 -14.769 -15.182 -15.372 -15.441 
3.67347 -7.806 -10.785 -12.754 -13.787 -14.403 -14.713 -15.078 -15.329 -15.415 
3.87755 -7.415 -10.553 -12.553 -13.695 -14.277 -14.563 -15.070 -15.295 -15.338 
4.08163 -7.087 -10.192 -12.317 -13.545 -14.104 -14.432 -14.912 -15.260 -15.334 
4.28571 -6.629 -10.075 -12.077 -13.372 -14.065 -14.344 -14.857 -15.173 -15.259 
4.48980 -6.261 -9.723 -11.956 -13.240 -13.893 -14.217 -14.804 -15.137 -15.252 
4.69388 -5.861 -9.523 -11.712 -13.019 -13.782 -14.170 -14.718 -15.085 -15.214 
4.89796 -5.783 -9.232 -11.473 -12.924 -13.696 -14.068 -14.687 -15.079 -15.170 
5.10204 -5.073 -9.147 -11.236 -12.702 -13.498 -13.877 -14.536 -14.950 -15.167 
5.30612 -4.683 -8.519 -11.076 -12.580 -13.343 -13.782 -14.488 -14.903 -15.119 
5.51020 -3.869 -8.290 -10.925 -12.392 -13.220 -13.610 -14.388 -14.899 -15.081 
5.71429 -3.811 -8.240 -10.720 -12.156 -13.053 -13.526 -14.279 -14.759 -15.008 
5.91837 -3.098 -7.937 -10.477 -11.962 -12.898 -13.274 -14.193 -14.700 -14.917 
