# t[days] Lbol[erg/s]
1.22449 2.18361e+41
1.42857 2.18361e+41
1.63265 1.77708e+41
1.83673 1.48557e+41
2.04082 1.27091e+41
2.24490 1.08451e+41
2.44898 9.54365e+40
2.65306 8.35654e+40
2.85714 7.46658e+40
3.06122 6.70001e+40
3.26531 6.00405e+40
3.46939 5.40392e+40
3.67347 4.95561e+40
3.87755 4.53626e+40
4.08163 4.13481e+40
4.28571 3.78061e+40
4.48980 3.53021e+40
4.69388 3.17884e+40
4.89796 2.95627e+40
5.10204 2.79544e+40
5.30612 2.55216e+40
5.51020 2.36497e+40
5.71429 2.18552e+40
5.91837 2.06044e+40
