# t[days] Lbol[erg/s]
1.22449 1.25472e+41
1.42857 1.25472e+41
1.63265 1.15127e+41
1.83673 1.06181e+41
2.04082 9.61974e+40
2.24490 8.77851e+40
2.44898 8.07362e+40
2.65306 7.48524e+40
2.85714 6.87450e+40
3.06122 6.35052e+40
3.26531 5.81527e+40
3.46939 5.43825e+40
3.67347 5.08006e+40
3.87755 4.68926e+40
4.08163 4.41091e+40
4.28571 4.05340e+40
4.48980 3.77903e+40
4.69388 3.52297e+40
4.89796 3.29918e+40
5.10204 3.06211e+40
5.30612 2.86987e+40
5.51020 2.69115e+40
5.71429 2.48779e+40
5.91837 2.33545e+40
