# t[days] Lbol[erg/s]
1.22449 1.11366e+42
1.42857 1.11366e+42
1.63265 1.10754e+42
1.83673 1.08531e+42
2.04082 1.04088e+42
2.24490 9.97072e+41
2.44898 9.56357e+41
2.65306 8.97210e+41
2.85714 8.53235e+41
3.06122 7.92926e+41
3.26531 7.46089e+41
3.46939 6.95467e+41
3.67347 6.40652e+41
3.87755 5.94328e+41
4.08163 5.54074e+41
4.28571 5.21906e+41
4.48980 4.82515e+41
4.69388 4.48465e+41
4.89796 4.15576e+41
5.10204 3.91490e+41
5.30612 3.61593e+41
5.51020 3.37385e+41
5.71429 3.13190e+41
5.91837 2.88846e+41
