# t[days] Lbol[erg/s]
1.22449 2.12756e+41
1.42857 2.12756e+41
1.63265 2.00549e+41
1.83673 1.89741e+41
2.04082 1.77031e+41
2.24490 1.69853e+41
2.44898 1.61195e+41
2.65306 1.45564e+41
2.85714 1.38737e+41
3.06122 1.27655e+41
3.26531 1.20817e+41
3.46939 1.11563e+41
3.67347 1.04393e+41
3.87755 9.65892e+40
4.08163 8.69810e+40
4.28571 8.37634e+40
4.48980 7.67424e+40
4.69388 7.16102e+40
4.89796 6.80710e+40
5.10204 6.35157e+40
5.30612 5.80172e+40
5.51020 5.41285e+40
5.71429 5.02843e+40
5.91837 4.72139e+40
