# t[days] Lbol[erg/s]
1.22449 1.02167e+41
1.42857 1.02167e+41
1.63265 9.22888e+40
1.83673 8.93371e+40
2.04082 8.22800e+40
2.24490 8.00971e+40
2.44898 7.90903e+40
2.65306 7.68298e+40
2.85714 7.44331e+40
3.06122 7.26568e+40
3.26531 7.13952e+40
3.46939 7.01741e+40
3.67347 6.95890e+40
3.87755 6.78492e+40
4.08163 6.65412e+40
4.28571 6.65389e+40
4.48980 6.61856e+40
4.69388 6.37948e+40
4.89796 6.18778e+40
5.10204 6.06550e+40
5.30612 5.89510e+40
5.51020 5.78084e+40
5.71429 5.50512e+40
5.91837 5.43106e+40
