# t[days] Lbol[erg/s]
1.22449 1.21769e+41
1.42857 1.21999e+41
1.63265 1.21769e+41
1.83673 1.20870e+41
2.04082 1.16497e+41
2.24490 1.09939e+41
2.44898 1.05604e+41
2.65306 9.83497e+40
2.85714 9.37412e+40
3.06122 9.17057e+40
3.26531 8.95793e+40
3.46939 8.82005e+40
3.67347 8.57797e+40
3.87755 8.41770e+40
4.08163 8.35523e+40
4.28571 8.24511e+40
4.48980 8.12129e+40
4.69388 8.04084e+40
4.89796 7.93832e+40
5.10204 7.91524e+40
5.30612 7.90228e+40
5.51020 7.88870e+40
5.71429 7.88870e+40
5.91837 7.72838e+40
