# t[days] Lbol[erg/s]
1.22449 2.55837e+41
1.42857 2.55837e+41
1.63265 1.98996e+41
1.83673 1.67060e+41
2.04082 1.43947e+41
2.24490 1.17057e+41
2.44898 1.02342e+41
2.65306 9.44821e+40
2.85714 7.61572e+40
3.06122 7.03190e+40
3.26531 6.33285e+40
3.46939 5.85554e+40
3.67347 5.22193e+40
3.87755 4.73051e+40
4.08163 4.26857e+40
4.28571 4.09756e+40
4.48980 3.95560e+40
4.69388 3.06153e+40
4.89796 3.00991e+40
5.10204 2.86919e+40
5.30612 2.65719e+40
5.51020 2.46569e+40
5.71429 2.45039e+40
5.91837 2.12730e+40
