# t[days] u g r i z y J H K
1.22449 -12.138 -13.477 -14.074 -14.575 -14.898 -14.760 -14.735 -14.565 -14.229 
1.42857 -12.282 -13.477 -14.074 -14.575 -14.898 -14.760 -14.735 -14.565 -14.229 
1.63265 -12.660 -13.435 -13.853 -14.381 -14.709 -14.722 -14.641 -14.491 -14.325 
1.83673 -12.930 -13.225 -13.668 -14.164 -14.558 -14.658 -14.547 -14.446 -14.180 
2.04082 -12.939 -13.086 -13.603 -14.153 -14.497 -14.532 -14.547 -14.425 -14.192 
2.24490 -12.939 -12.993 -13.537 -14.080 -14.455 -14.484 -14.528 -14.425 -14.192 
2.44898 -12.685 -12.909 -13.394 -13.955 -14.350 -14.481 -14.524 -14.425 -14.192 
2.65306 -12.428 -12.820 -13.254 -13.879 -14.316 -14.330 -14.462 -14.396 -14.306 
2.85714 -12.269 -12.766 -13.251 -13.879 -14.240 -14.282 -14.388 -14.396 -14.183 
3.06122 -12.164 -12.671 -13.169 -13.727 -14.236 -14.305 -14.367 -14.396 -14.278 
3.26531 -12.073 -12.589 -13.132 -13.717 -14.104 -14.199 -14.342 -14.471 -14.183 
3.46939 -11.947 -12.494 -13.015 -13.635 -14.103 -14.252 -14.342 -14.471 -14.278 
3.67347 -11.806 -12.402 -12.961 -13.581 -13.985 -14.186 -14.342 -14.471 -14.378 
3.87755 -11.662 -12.305 -12.879 -13.542 -13.985 -14.137 -14.333 -14.435 -14.378 
4.08163 -11.515 -12.214 -12.818 -13.486 -13.980 -14.137 -14.332 -14.431 -14.375 
4.28571 -11.364 -12.104 -12.740 -13.446 -13.904 -14.121 -14.324 -14.427 -14.375 
4.48980 -11.212 -12.015 -12.634 -13.401 -13.904 -14.096 -14.324 -14.427 -14.375 
4.69388 -11.055 -11.869 -12.565 -13.325 -13.893 -14.067 -14.324 -14.443 -14.399 
4.89796 -10.895 -11.771 -12.500 -13.252 -13.838 -14.060 -14.338 -14.443 -14.399 
5.10204 -10.741 -11.675 -12.384 -13.234 -13.776 -14.005 -14.285 -14.428 -14.480 
5.30612 -10.580 -11.543 -12.320 -13.121 -13.746 -14.002 -14.274 -14.428 -14.480 
5.51020 -10.419 -11.432 -12.220 -13.107 -13.686 -13.997 -14.244 -14.451 -14.454 
5.71429 -10.252 -11.297 -12.150 -13.009 -13.680 -13.922 -14.239 -14.485 -14.454 
5.91837 -10.085 -11.186 -12.041 -12.975 -13.582 -13.876 -14.239 -14.485 -14.432 
