# t[days] Lbol[erg/s]
1.22449 9.73702e+41
1.42857 9.97083e+41
1.63265 9.97083e+41
1.83673 9.90826e+41
2.04082 9.66260e+41
2.24490 9.23464e+41
2.44898 8.83400e+41
2.65306 8.32507e+41
2.85714 7.69430e+41
3.06122 7.16397e+41
3.26531 6.68208e+41
3.46939 6.12086e+41
3.67347 5.66924e+41
3.87755 5.22413e+41
4.08163 4.85118e+41
4.28571 4.45048e+41
4.48980 4.09305e+41
4.69388 3.79677e+41
4.89796 3.47700e+41
5.10204 3.21447e+41
5.30612 2.96158e+41
5.51020 2.74615e+41
5.71429 2.55820e+41
5.91837 2.41669e+41
