# t[days] Lbol[erg/s]
1.22449 1.61317e+41
1.42857 1.61317e+41
1.63265 1.57480e+41
1.83673 1.54461e+41
2.04082 1.53014e+41
2.24490 1.51304e+41
2.44898 1.51147e+41
2.65306 1.51147e+41
2.85714 1.47978e+41
3.06122 1.43613e+41
3.26531 1.41844e+41
3.46939 1.38929e+41
3.67347 1.36930e+41
3.87755 1.30230e+41
4.08163 1.26787e+41
4.28571 1.23863e+41
4.48980 1.19485e+41
4.69388 1.16298e+41
4.89796 1.10915e+41
5.10204 1.05034e+41
5.30612 1.02406e+41
5.51020 9.87210e+40
5.71429 9.39457e+40
5.91837 9.04018e+40
