# t[days] Lbol[erg/s]
1.22449 1.80982e+40
1.42857 1.80982e+40
1.63265 1.48500e+40
1.83673 1.26332e+40
2.04082 1.08513e+40
2.24490 9.46378e+39
2.44898 8.44861e+39
2.65306 7.55775e+39
2.85714 6.79471e+39
3.06122 6.07595e+39
3.26531 5.63028e+39
3.46939 5.05556e+39
3.67347 4.64648e+39
3.87755 4.24202e+39
4.08163 3.88792e+39
4.28571 3.63464e+39
4.48980 3.27654e+39
4.69388 3.05405e+39
4.89796 2.79318e+39
5.10204 2.61795e+39
5.30612 2.39701e+39
5.51020 2.29425e+39
5.71429 2.10296e+39
5.91837 1.94927e+39
