# t[days] u g r i z y J H K
1.22449 -11.747 -12.360 -13.128 -13.538 -13.624 -13.645 -13.683 -13.310 -13.176 
1.42857 -11.747 -12.360 -13.128 -13.567 -13.857 -13.794 -13.761 -13.622 -13.415 
1.63265 -11.433 -12.193 -12.896 -13.570 -13.908 -13.812 -13.824 -13.629 -13.513 
1.83673 -11.149 -11.993 -12.892 -13.567 -13.956 -13.981 -13.988 -13.855 -13.708 
2.04082 -10.813 -11.795 -12.813 -13.549 -13.956 -13.983 -14.042 -13.912 -13.738 
2.24490 -10.507 -11.618 -12.742 -13.548 -13.949 -13.983 -14.104 -14.049 -13.832 
2.44898 -10.144 -11.400 -12.624 -13.491 -13.940 -14.014 -14.104 -14.144 -13.864 
2.65306 -9.819 -11.244 -12.507 -13.465 -13.893 -14.058 -14.124 -14.204 -14.068 
2.85714 -9.515 -10.991 -12.415 -13.404 -13.888 -14.037 -14.167 -14.223 -14.142 
3.06122 -9.192 -10.830 -12.294 -13.305 -13.851 -14.037 -14.176 -14.226 -14.176 
3.26531 -8.842 -10.620 -12.170 -13.249 -13.797 -13.988 -14.176 -14.226 -14.179 
3.46939 -8.518 -10.379 -12.028 -13.159 -13.720 -13.935 -14.170 -14.249 -14.202 
3.67347 -8.183 -10.243 -11.908 -13.071 -13.667 -13.896 -14.131 -14.249 -14.202 
3.87755 -7.855 -10.068 -11.741 -12.931 -13.590 -13.835 -14.129 -14.224 -14.240 
4.08163 -7.466 -9.765 -11.622 -12.877 -13.555 -13.803 -14.054 -14.224 -14.240 
4.28571 -7.180 -9.583 -11.423 -12.716 -13.400 -13.756 -14.042 -14.224 -14.259 
4.48980 -6.867 -9.398 -11.367 -12.600 -13.342 -13.615 -13.965 -14.194 -14.259 
4.69388 -6.747 -9.180 -11.161 -12.501 -13.244 -13.547 -13.939 -14.170 -14.200 
4.89796 -6.234 -8.936 -11.072 -12.395 -13.151 -13.461 -13.909 -14.140 -14.195 
5.10204 -5.901 -8.760 -10.938 -12.307 -13.066 -13.367 -13.842 -14.121 -14.178 
5.30612 -5.489 -8.484 -10.693 -12.136 -12.937 -13.290 -13.765 -14.045 -14.165 
5.51020 -5.304 -8.321 -10.603 -12.051 -12.856 -13.183 -13.731 -14.045 -14.133 
5.71429 -4.794 -8.146 -10.369 -11.928 -12.769 -13.119 -13.673 -13.994 -14.082 
5.91837 -4.779 -7.851 -10.280 -11.769 -12.590 -13.011 -13.580 -13.947 -14.079 
