# t[days] Lbol[erg/s]
1.22449 4.22061e+40
1.42857 4.22061e+40
1.63265 3.94130e+40
1.83673 3.60780e+40
2.04082 3.39023e+40
2.24490 3.19960e+40
2.44898 2.96605e+40
2.65306 2.90904e+40
2.85714 2.72566e+40
3.06122 2.47431e+40
3.26531 2.34476e+40
3.46939 2.24463e+40
3.67347 2.07912e+40
3.87755 2.00959e+40
4.08163 1.89107e+40
4.28571 1.74251e+40
4.48980 1.71970e+40
4.69388 1.60371e+40
4.89796 1.53904e+40
5.10204 1.38400e+40
5.30612 1.33181e+40
5.51020 1.25979e+40
5.71429 1.13697e+40
5.91837 1.12050e+40
