# t[days] Lbol[erg/s]
1.22449 1.01348e+40
1.42857 1.01348e+40
1.63265 9.09534e+39
1.83673 8.11736e+39
2.04082 7.36168e+39
2.24490 6.70655e+39
2.44898 6.24100e+39
2.65306 5.64970e+39
2.85714 5.19519e+39
3.06122 4.76247e+39
3.26531 4.37053e+39
3.46939 4.10514e+39
3.67347 3.77756e+39
3.87755 3.43760e+39
4.08163 3.16092e+39
4.28571 2.95538e+39
4.48980 2.75463e+39
4.69388 2.57703e+39
4.89796 2.37882e+39
5.10204 2.19355e+39
5.30612 2.06939e+39
5.51020 1.94976e+39
5.71429 1.82706e+39
5.91837 1.67927e+39
