# t[days] Lbol[erg/s]
1.22449 1.72285e+40
1.42857 1.72285e+40
1.63265 1.45019e+40
1.83673 1.22191e+40
2.04082 1.04652e+40
2.24490 9.19568e+39
2.44898 7.99772e+39
2.65306 7.23780e+39
2.85714 6.44475e+39
3.06122 5.88628e+39
3.26531 5.41019e+39
3.46939 4.93285e+39
3.67347 4.51367e+39
3.87755 4.16746e+39
4.08163 3.80316e+39
4.28571 3.60001e+39
4.48980 3.33633e+39
4.69388 3.08345e+39
4.89796 2.86968e+39
5.10204 2.69185e+39
5.30612 2.52615e+39
5.51020 2.32025e+39
5.71429 2.18942e+39
5.91837 2.06083e+39
