# t[days] Lbol[erg/s]
1.22449 1.83530e+41
1.42857 1.83530e+41
1.63265 1.57740e+41
1.83673 1.36976e+41
2.04082 1.18901e+41
2.24490 1.02789e+41
2.44898 9.18099e+40
2.65306 8.22401e+40
2.85714 7.33509e+40
3.06122 6.53502e+40
3.26531 5.94928e+40
3.46939 5.41280e+40
3.67347 4.91880e+40
3.87755 4.53769e+40
4.08163 4.20298e+40
4.28571 3.84888e+40
4.48980 3.58632e+40
4.69388 3.31994e+40
4.89796 3.04652e+40
5.10204 2.86823e+40
5.30612 2.66043e+40
5.51020 2.41631e+40
5.71429 2.28224e+40
5.91837 2.12499e+40
