# t[days] Lbol[erg/s]
1.22449 1.35538e+41
1.42857 1.35538e+41
1.63265 1.35533e+41
1.83673 1.32193e+41
2.04082 1.24658e+41
2.24490 1.13900e+41
2.44898 1.04273e+41
2.65306 9.95861e+40
2.85714 9.57264e+40
3.06122 9.19341e+40
3.26531 9.12070e+40
3.46939 8.84686e+40
3.67347 8.20817e+40
3.87755 8.15992e+40
4.08163 7.82728e+40
4.28571 7.62541e+40
4.48980 7.44615e+40
4.69388 7.41665e+40
4.89796 7.19587e+40
5.10204 6.98293e+40
5.30612 6.82099e+40
5.51020 6.72640e+40
5.71429 6.68771e+40
5.91837 6.46736e+40
