# t[days] Lbol[erg/s]
0.51724 1.01737e+41
1.03448 1.29707e+41
1.55172 3.53158e+41
2.06897 5.05954e+41
2.58621 5.05954e+41
3.10345 4.48301e+41
3.62069 3.73525e+41
4.13793 2.99856e+41
4.65517 2.40861e+41
5.17241 1.84497e+41
5.68966 1.36821e+41
6.20690 1.00820e+41
6.72414 7.95834e+40
7.24138 5.38067e+40
7.75862 4.04307e+40
8.27586 2.84701e+40
8.79310 1.72763e+40
9.31034 1.11078e+40
9.82759 7.57459e+39
10.34483 5.16522e+39
10.86207 3.52224e+39
11.37931 2.40187e+39
11.89655 1.63787e+39
12.41379 1.11688e+39
12.93103 7.61620e+38
13.44828 5.19360e+38
13.96552 3.54159e+38
14.48276 2.41506e+38
15.00000 1.64686e+38
