# t[days] Lbol[erg/s]
0.51724 1.52626e+41
1.03448 3.76890e+41
1.55172 3.76890e+41
2.06897 3.32078e+41
2.58621 2.13758e+41
3.10345 1.38681e+41
3.62069 8.35831e+40
4.13793 5.59886e+40
4.65517 4.02709e+40
5.17241 3.03046e+40
5.68966 2.45588e+40
6.20690 2.06367e+40
6.72414 1.70713e+40
7.24138 1.47715e+40
7.75862 1.29793e+40
8.27586 1.14589e+40
8.79310 9.78346e+39
9.31034 8.68637e+39
9.82759 7.97215e+39
10.34483 7.31666e+39
10.86207 6.71506e+39
11.37931 6.16293e+39
11.89655 5.65620e+39
12.41379 5.19113e+39
12.93103 4.76430e+39
13.44828 4.37257e+39
13.96552 4.01304e+39
14.48276 3.68308e+39
15.00000 3.38024e+39
